#Position (bp)	mapping quality
12747.5	36.46872803935348
12789.5	36.31725417439703
12831.5	35.90553745928339
12873.5	35.32198712051518
12915.5	36.656929770043504
12957.5	36.56388415672913
12999.5	36.12897420515897
13041.5	35.426877470355734
13083.5	35.73684210526316
13125.5	36.52924393723252
13167.5	36.04827586206896
13209.5	36.06865671641791
13251.5	36.310344827586206
13293.5	36.63007518796992
13335.5	36.19630484988453
13377.5	36.404189294026374
13419.5	36.60696864111498
13461.5	36.48608137044968
13503.5	36.337868480725625
13545.5	36.34065934065934
13587.5	36.66863905325444
13629.5	36.43801652892562
13671.5	35.80500521376434
13713.5	35.53947368421053
13755.5	35.19318181818182
13797.5	34.9175911251981
13839.5	36.21912350597609
13881.5	36.803841438496114
13923.5	36.89085396664982
13965.5	36.92727272727273
14007.5	36.46654692411315
14049.5	36.41197822141561
14091.5	36.508754623921085
14133.5	36.646559849198866
14175.5	36.72496589358799
14217.5	36.783720930232555
14259.5	36.711570247933885
14301.5	36.58319039451115
14343.5	36.08008565310492
14385.5	36.06511627906977
14427.5	35.467412771560234
14469.5	36.48681397006415
14511.5	36.69832402234637
14553.5	36.559633027522935
14595.5	36.66516651665167
14637.5	37.0
14679.5	36.24264705882353
14721.5	36.42619542619543
14763.5	36.9924670433145
14805.5	36.64128595600677
14847.5	35.81588447653429
14889.5	35.993886462882095
14931.5	37.0
14973.5	36.791735537190085
15015.5	35.88741721854305
15057.5	36.391304347826086
15099.5	37.0
15141.5	37.0
15183.5	37.0
15225.5	36.88443017656501
15267.5	36.38007380073801
15309.5	35.34891375905201
15351.5	35.13211845102506
15393.5	36.89808917197452
15435.5	36.65945945945946
15477.5	36.72923076923077
15519.5	36.09307875894988
15561.5	35.263800116211506
15603.5	35.95291599785982
15645.5	36.251902863356285
15687.5	35.97479709525844
15729.5	36.21818181818182
15771.5	36.85454545454545
15813.5	36.357142857142854
15855.5	36.15902964959569
15897.5	36.20682302771855
15939.5	36.06463878326996
15981.5	36.88042704626334
16023.5	37.0
16065.5	37.0
16107.5	36.850202429149796
16149.5	36.65625733740315
16191.5	36.46495327102804
16233.5	36.43901001767826
16275.5	36.538449111470115
16317.5	36.4143815915628
16359.5	36.02879377431907
16401.5	35.93590361445783
16443.5	36.468032786885246
16485.5	37.0
16527.5	37.0
16559.0	36.871244635193136
