#Position (bp)	mapping quality
14931.5	35.07350096711799
14973.5	36.94915254237288
15015.5	32.76470588235294
15057.5	33.85
15099.5	37.0
15141.5	37.0
15183.5	37.0
15225.5	37.0
15267.5	37.0
15309.5	37.0
15351.5	35.64661654135338
15393.5	31.20689655172414
15435.5	32.578947368421055
15477.5	36.6875
15519.5	37.0
15561.5	36.06896551724138
15603.5	34.666666666666664
15645.5	36.61467889908257
15687.5	37.0
15729.5	37.0
15771.5	37.0
15813.5	37.0
15855.5	37.0
15897.5	37.0
15939.5	37.0
15981.5	37.0
16023.5	37.0
16065.5	37.0
16107.5	37.0
16149.5	34.49152542372882
16191.5	34.68807339449541
16233.5	34.56643356643357
16275.5	33.59701492537314
16317.5	35.71280276816609
16359.5	35.172413793103445
16401.5	33.37988826815643
16443.5	36.48936170212766
16485.5	37.0
16527.5	37.0
16559.0	37.0
