#Position (bp)	mapping quality
2234769.0	0.0
2242940.0	0.0
2251111.0	0.0
2259282.0	0.0
2267453.0	0.0
2275624.0	0.0
2283795.0	0.0
2291966.0	0.0
2300137.0	0.0
2308308.0	0.0
2316479.0	0.0
2324650.0	0.0
2332821.0	0.0
2340992.0	0.0
2349163.0	0.0
2357334.0	0.0
2365505.0	0.0
2373676.0	0.0
2381847.0	0.0
2390018.0	0.0
2398189.0	0.0
2406360.0	37.0
2414531.0	0.0
2422702.0	0.0
2430873.0	0.0
2439044.0	37.0
2447215.0	0.0
2455386.0	0.0
2463557.0	0.0
2471728.0	0.0
2479899.0	0.0
2488070.0	0.0
2496241.0	0.0
2504412.0	0.0
2512583.0	0.0
2520754.0	0.0
2528925.0	0.0
2537096.0	0.0
2545267.0	0.0
2553438.0	0.0
2561609.0	0.0
2569780.0	0.0
2577951.0	0.0
2586122.0	0.0
2594293.0	0.0
2602464.0	0.0
2610635.0	0.0
2618806.0	0.0
2626977.0	0.0
2635148.0	0.0
2643319.0	0.0
2651490.0	0.0
2659661.0	0.0
2667832.0	0.0
2676003.0	0.0
2684174.0	0.0
2692345.0	0.0
2700516.0	0.0
2708687.0	0.0
2716858.0	0.0
2725029.0	0.0
2733200.0	0.0
2741371.0	0.0
2749542.0	0.0
2757713.0	0.0
2765884.0	0.0
2774055.0	0.0
2782226.0	0.0
2790397.0	0.0
2798568.0	0.0
2806739.0	0.0
2814910.0	0.0
2823081.0	0.0
2831252.0	0.0
2839423.0	0.0
2847594.0	0.0
2855765.0	0.0
2863936.0	0.0
2872107.0	0.0
2880278.0	0.0
2888449.0	0.0
2896620.0	0.0
2904791.0	0.0
2912962.0	0.0
2921133.0	0.0
2929304.0	0.0
2937475.0	0.0
2945646.0	0.0
2953817.0	0.0
2961988.0	0.0
2970159.0	0.0
2978330.0	0.0
2986501.0	0.0
2994672.0	0.0
3002843.0	0.0
3011014.0	0.0
3019185.0	0.0
3027356.0	0.0
3035527.0	0.0
3043698.0	0.0
3051869.0	0.0
3060040.0	0.0
3068211.0	0.0
3076382.0	0.0
3084553.0	0.0
3092724.0	0.0
3100895.0	0.0
3109066.0	0.0
3117237.0	0.0
3125408.0	0.0
3133579.0	0.0
3141750.0	0.0
3149921.0	0.0
3158092.0	0.0
3166263.0	0.0
3174434.0	0.0
3182605.0	37.0
3190776.0	0.0
3198947.0	0.0
3207118.0	0.0
3215289.0	0.0
3223460.0	0.0
3231631.0	0.0
3239802.0	0.0
3247973.0	0.0
3256144.0	0.0
3264216.5	0.0
