#Position (bp)	mapping quality
1556576.0	36.995749080882355
1564747.0	37.0
1572918.0	37.0
1581089.0	37.0
1589260.0	37.0
1597431.0	36.995874219446925
1605602.0	37.0
1613773.0	36.99723033161165
1621944.0	36.99604996263478
1630115.0	36.99204472156526
1638286.0	36.98984214138641
1646457.0	36.99701829317431
1654628.0	36.99256580269238
1662799.0	37.0
1670970.0	36.99292813455658
1679141.0	37.0
1687312.0	37.0
1695483.0	36.99637610186092
1703654.0	36.99658324868409
1711825.0	36.996749538785906
1719996.0	36.99390846229832
1728167.0	36.98805166846071
1736338.0	36.994864677307426
1744509.0	37.0
1752680.0	36.99399350649351
1760851.0	36.99553032133365
1769022.0	37.0
1777193.0	36.99634206623826
1785364.0	37.0
1793535.0	36.99504619092248
1801706.0	36.9869703016786
1809877.0	36.99603896799058
1818048.0	36.99608838143567
1826219.0	37.0
1834390.0	37.0
1842561.0	37.0
1850732.0	37.0
1858903.0	36.99347442680776
1867074.0	37.0
1875245.0	37.0
1883416.0	36.991812347864574
1891587.0	36.99675637766284
1899758.0	37.0
1907929.0	36.99002426530062
1916100.0	36.99688578402491
1924271.0	37.0
1932442.0	36.996824034334765
1940613.0	37.0
1948784.0	37.0
1956955.0	37.0
1965126.0	37.0
1973297.0	36.98816631130064
1981468.0	36.99657945826014
1989639.0	37.0
1997810.0	36.994861824746565
2005981.0	36.9950201884253
2014152.0	36.99562389118864
2022323.0	36.99421513445904
2030494.0	37.0
2038665.0	37.0
2046836.0	37.0
2055007.0	36.99577673781532
2063178.0	36.995682109931145
2071349.0	36.99205752924761
2079520.0	37.0
2087691.0	37.0
2095862.0	37.0
2104033.0	37.0
2112204.0	36.99661513127802
2120375.0	36.99715143583032
2128546.0	36.99618792499485
2136717.0	37.0
2144888.0	37.0
2153059.0	37.0
2161230.0	36.996194198724545
2169401.0	37.0
2177572.0	36.99687182955698
2185743.0	36.99502353732347
2193914.0	37.0
2202085.0	36.99235774036972
2210256.0	36.98959797582232
2218427.0	36.99702141362099
2226598.0	37.0
2234769.0	37.0
2242940.0	36.99652973175765
2251111.0	37.0
2259282.0	37.0
2267453.0	36.99170403587444
2275624.0	37.0
2283795.0	36.993426312516654
2291966.0	36.99666906733886
2300137.0	36.996381064162755
2308308.0	37.0
2316479.0	37.0
2324650.0	36.99622179107526
2332821.0	36.983189459336664
2340992.0	37.0
2349163.0	36.99207623942606
2357334.0	36.99617294166322
2365505.0	36.99737756042243
2373676.0	37.0
2381847.0	36.98570232498229
2390018.0	37.0
2398189.0	36.9970199742268
2406360.0	36.99238761444296
2414531.0	36.99670759921694
2422702.0	37.0
2430873.0	36.99676827670539
2439044.0	36.99673029338989
2447215.0	36.99579162875341
2455386.0	36.99591611479029
2463557.0	37.0
2471728.0	36.99539399975103
2479899.0	37.0
2488070.0	36.99701901385756
2496241.0	36.99555875645181
2504412.0	36.9911409074584
2512583.0	37.0
2520754.0	36.991567912488605
2528925.0	37.0
2537096.0	36.995066666666666
2545267.0	37.0
2553438.0	37.0
2561609.0	36.9961154855643
2569780.0	37.0
2577951.0	36.996749253206815
2586122.0	36.99381529460928
2594293.0	37.0
2602464.0	36.99619145651055
2610635.0	37.0
2618806.0	37.0
2626977.0	37.0
2635148.0	37.0
2643319.0	36.993692465052845
2651490.0	37.0
2659661.0	37.0
2667832.0	37.0
2676003.0	37.0
2684174.0	36.99503355704698
2692345.0	36.9952041477641
2700516.0	37.0
2708687.0	36.9974334073252
2716858.0	37.0
2725029.0	36.99050917019366
2733200.0	37.0
2741371.0	36.99671723893177
2749542.0	36.99204557669569
2757713.0	37.0
2765884.0	37.0
2774055.0	36.99583286406127
2782226.0	36.99627053724423
2790397.0	36.99698057777052
2798568.0	36.99529621154335
2806739.0	36.993774188120476
2814910.0	37.0
2823081.0	36.996456278134275
2831252.0	37.0
2839423.0	36.99552707930368
2847594.0	36.98713043478261
2855765.0	36.98937087043953
2863936.0	37.0
2872107.0	37.0
2880278.0	37.0
2888449.0	36.99647350362181
2896620.0	36.99463223560134
2904791.0	37.0
2912962.0	37.0
2921133.0	37.0
2929304.0	37.0
2937475.0	36.99393343171012
2945646.0	36.995378466150385
2953817.0	37.0
2961988.0	36.99604235747139
2970159.0	37.0
2978330.0	36.99068010075567
2986501.0	36.9908302354399
2994672.0	36.99683544303797
3002843.0	37.0
3011014.0	36.984823625922886
3019185.0	36.99579210735813
3027356.0	36.996618843096044
3035527.0	37.0
3043698.0	36.99120304327152
3051869.0	36.99386095901775
3060040.0	37.0
3068211.0	37.0
3076382.0	37.0
3084553.0	37.0
3092724.0	37.0
3100895.0	37.0
3109066.0	37.0
3117237.0	37.0
3125408.0	36.996455938697316
3133579.0	37.0
3141750.0	37.0
3149921.0	37.0
3158092.0	36.996797091412745
3166263.0	36.99696123521682
3174434.0	37.0
3182605.0	36.99642788183047
3190776.0	36.9970982668026
3198947.0	36.9938736650385
3207118.0	36.996180448023125
3215289.0	36.99069338475727
3223460.0	37.0
3231631.0	36.99682839019373
3239802.0	37.0
3247973.0	36.99559733460257
3256144.0	37.0
3264216.5	36.99750589821368
